Research name,Publication Title,Author List,Conf/Journal Details,Citation count,Year
Andy Way,A novel approach to dropped pronoun translation,"Longyue Wang, Zhaopeng Tu, Xiaojun Zhang, Hang Li, Andy Way, Liu Qun",arXiv preprint arXiv:1604.06285,24,2016
Andy Way,Translation resources and translator disempowerment,"Joss Moorkens, David Lewis, Wessel Reijers, Eva Vanmassenhove, Andy Way",European Language Resource Association,9,2016
Andy Way,Enhancing access to online education: Quality machine translation of MOOC content,"Valia Kordoni, Apj Van Den Bosch, Katia Kermanidis, Vilelmini Sosoni, Kostadin Cholakov, Ihe Hendrickx, Matthias Huck",Portorož Slovenia: European Language Resources Association,10,2016
Andy Way,Using Wordnet to improve reordering in hierarchical phrase-based statistical machine translation,"Arefeh Kazemi, Antonio Toral, Andy Way",Global WordNet Association,3,2016
Andy Way,From Arabic user-generated content to machine translation: integrating automatic error correction,"Haithem Afli, Walid Aransa, Pintu Lohar, Andy Way",,2,2016
Andy Way,ProphetMT: A tree-based SMT-driven controlled language authoring/post-editing tool,"Xiaofeng Wu, Jinhua Du, Liu Qun, Andy Way",Proceedings of the Tenth International Conference on Language Resources and …,1,2016
Andy Way,Improved named entity recognition using machine translation-based cross-lingual information,"Sandipan Dandapat, Andy Way",Computación y Sistemas 20 (3) 495-504,8,2016
Andy Way,Using SMT for OCR error correction of historical texts,"Haithem Afli, Zhengwei Qiu, Andy Way, Paraic Sheridan",Proceedings of the Tenth International Conference on Language Resources and …,21,2016
Andy Way,Combining translation memories and statistical machine translation using sparse features,"Liangyou Li, Carla Parra Escartín, Andy Way, Liu Qun",Machine Translation 30 (3-4) 183-202,5,2016
Andy Way,Integrating Optical Character Recognition and Machine Translation of Historical Documents,"Haithem Afli, Andy Way",Proceedings of the Workshop on Language Technology Resources and Tools for …,2,2016
Andy Way,Referential translation machines for predicting semantic similarity,"Ergun Biçici, Andy Way",Language Resources and Evaluation 50 (4) 793-819,5,2016
Andy Way,Dublin City University and partners’ participation in the INS and VTT tracks at TRECVid 2016,"Mark Marsden, Eva Mohedano, Kevin McGuinness, Andrea Calafell, Xavier Giró Nieto, Noel O’Connor, Jiang Zhou, Lucas Azevedo, Tobias Daudert, Brian Davis, Manuela Hurlimann, Haithem Afli, Jinhua Du, Debasis Ganguly, Wei Li, Andy Way, Alan F. Smeaton",,5,2016
Andy Way,FaDA: Fast document aligner using word embedding,"Pintu Lohar, Debasis Ganguly, Haithem Afli, Andy Way, Gareth Jones",The Prague Bulletin of Mathematical Linguistics 106 (1) 169-179,2,2016
Andy Way,Extending feature decay algorithms using alignment entropy,"Alberto Poncelas, Andy Way, Antonio Toral",International Workshop on Future and Emerging Trends in Language Technology …,10,2016
Andy Way,Graph-Based Translation Via Graph Segmentation,"Liangyou Li, Andy Way, Liu Qun",Proceedings of the 54th Annual Meeting of the Association for Computational …,3,2016
Andy Way,Identifying Temporal Orientation of Word Senses,"Mohammad Hasanuzzaman, Gaël Dias, Stéphane Ferrari, Yann Mathet, Andy Way",Proceedings of The 20th SIGNLL Conference on Computational Natural Language …,0,2016
Andy Way,The ADAPT bilingual document alignment system at WMT16,"Pintu Lohar, Haithem Afli, Chao-Hong Liu, Andy Way",Proceedings of the First Conference on Machine Translation: Volume 2 Shared …,5,2016
Andy Way,Boosting neural POS tagger for Farsi using morphological information,"Peyman Passban, Liu Qun, Andy Way",ACM Transactions on Asian and Low-Resource Language Information Processing …,5,2016
Andy Way,Extending Phrase-Based Translation with Dependencies by Using Graphs,"Liangyou Li, Andy Way, Liu Qun",Proceedings of the 2nd Workshop on Semantics-Driven Machine Translation …,0,2016
Andy Way,Using babelnet to improve OOV coverage in SMT,"Jinhua Du, Andy Way, Andrzej Zydron",European Language Resources Association,12,2016
Andy Way,Automatic construction of discourse corpora for dialogue translation,"Longyue Wang, Xiaojun Zhang, Zhaopeng Tu, Andy Way, Liu Qun",arXiv preprint arXiv:1605.06770,13,2016
Andy Way,Dependency-based reordering model for constituent pairs in hierarchical SMT,"Arefeh Kazemi, Antonio Toral, Andy Way, Amirhassan Monadjemi, Mohammadali Nematbakhsh",Proceedings of the 18th Annual Conference of the European Association for …,7,2015
Andy Way,Automatic Acquisition of Machine Translation Resources in the Abu-MaTran Project,"Antonio Toral, Tommi Pirinen, Andy Way, Raphael Rubino, Gema Ramirez-Sanchez, Sergio Ortiz Rojas, Víctor Sánchez-Cartagena, Jorge Ferrández-Tordera, Mikel Forcada, Miquel Espla-Gomis, Nikola Ljubesic, Filip Klubicka, Prokopis Prokopidis, Vassilis Papavassiliou",Procesamiento del Lenguaje Natural 185-188,0,2015
Andy Way,An empirical study of segment prioritization for incrementally retrained post-editing-based SMT,"Jinhua Du, Srivastava Ankit, Andy Way, Alfredo Maldonado, David Lewis",MT Summit XV Proceedings of the Fifteenth Machine Translation Summit 1,4,2015
Andy Way,Domain adaptation for social localisation-based SMT: a Case study using the Trommons platform,"Jinhua Du, Andy Way, Zhengwei Qui, Asanka Wasala, Reinhard Schaler",Association for Machine Translation in the Americas (AMTA),1,2015
Andy Way,D4. 3: Translation project-level evaluation,"Jinhua Du, Joss Moorkens, Ankit Srivastava, Mikołaj Lauer, Andy Way, Alfredo Maldonado, David Lewis",FALCON Project EU FP7. Available at: http://falcon-project. eu/wp-content …,3,2015
Andy Way,Machine-assisted translation of literary text: A case study,"Antonio Toral, Andy Way",Translation Spaces 4 (2) 240-267,19,2015
Andy Way,Dependency graph-to-string translation,"Liangyou Li, Andy Way, Liu Qun",Association for Computational Linguistics,5,2015
Andy Way,Domain adaptation of statistical machine translation with domain-focused web crawling,"Pavel Pecina, Antonio Toral, Vassilis Papavassiliou, Prokopis Prokopidis, Ales Tamchyna, Andy Way, Josef Van Genabith",Language resources and evaluation 49 (1) 147-193,20,2015
Andy Way,Abu-MaTran: Automatic building of Machine Translation,"Antonio Toral, Tommi Pirinen, Andy Way, Gema Ramirez-Sanchez, Sergio Ortiz Rojas, Raphael Rubino, Miquel Espla-Gomis, Mikel Forcada, Vassilis Papavassiliou, Prokopis Prokopidis, Nikola Ljubesic",Proceedings of the 18th Annual Conference of the European Association for …,0,2015
Andy Way,Benchmarking SMT performance for Farsi using the TEP++ corpus,"Peyman Passban, Andy Way, Liu Qun",Proceedings of the 18th Annual Conference of the European Association for …,8,2015
Andy Way,The ADAPT TraMOOC,"Valia Kordoni, Kostadin Cholakov, Markus Egg, Andy Way, Lexi Birch, Katia Kermanidis, Vilelmini Sosoni, Dimitrios Tsoumakos, Antal Van Den Bosch, Ihe Hendrickx, Michael Papadopoulos, Panayota Georgakopoulou, Maria Gialama, Menno Van Zaanen, Ioana Buliga, Mitja Jermol, Davor Orlic",,0,2015
Andy Way,Proceedings of the 18th Annual Conference of the European Association for Machine Translation,"Ilknur Durgar El-Kahlout, Mehmed Özkan, Felipe Sanchez-Martinez, Gema Ramirez-Sanchez, Fred Hollowood, Andy Way",Proceedings of the 18th Annual Conference of the European Association for …,0,2015
Andy Way,Translating literary text between related languages using SMT,"Antonio Toral, Andy Way",Association for Computational Linguistics,11,2015
Andy Way,"ParFDA for fast deployment of accurate statistical machine translation systems, benchmarks, and statistics","Ergun Biçici, Liu Qun, Andy Way",Proceedings of the tenth workshop on statistical machine translation 74-78,14,2015
Andy Way,Referential translation machines for predicting translation quality and related statistics,"Ergun Biçici, Liu Qun, Andy Way",,10,2015
Andy Way,TraMOOC: Translation for Massive Open Online Courses,"Valia Kordoni, Kostadin Cholakov, Markus Egg, Andy Way, Lexi Birch, Katia Kermanidis, Vilelmini Sosoni, Dimitrios Tsoumakos, Antal Van Den Bosch, Ihe Hendrickx, Michael Papadopoulos, Panayota Georgakopoulou, Maria Gialama, Menno Van Zaanen, Ioana Buliga, Mitja Jermol, Davor Orlic",Annual Conference of the European Association for Machine Translation 2015 217,1,2015
Andy Way,A probabilistic feature-based fill-up for smt,"Jian Zhang, Liangyou Li, Andy Way, Liu Qun",Proceedings of the 11th conference of the association for machine …,1,2014
Andy Way,The dcu-ictcas mt system at wmt 2014 on german-english translation task,"Liangyou Li, Xiaofeng Wu, Santiago Cortes, Jun Xie, Andy Way, Liu Qun",Proceedings of the Ninth Workshop on Statistical Machine Translation 136-141,12,2014
Andy Way,Parallel technology tools and resources,"Pavel Pecina, Antonio Toral, Gregor Thurmair, Andy Way, Carsten Schnober",,0,2014
Andy Way,Proceedings of the 17th Annual Conference of the European Association for Machine Translation,"Marko Tadić, Philipp Koehn, Johann Roturier, Andy Way",Hrvatsko društvo za jezične tehnologije,0,2014
Andy Way,A discriminative framework of integrating translation memory features into SMT,"Liangyou Li, Andy Way, Liu Qun",Proceedings of the 11th Conference of the Association for Machine …,9,2014
Andy Way,Relating translation quality barriers to source-text properties,"Federico Gaspari, Antonio Toral, Arle Lommel, Stephen Doherty, Josef Van Genabith, Andy Way",International Conference on Language Resources and Evaluation Reykjavik …,2,2014
Andy Way,USAAR-DCU Hybrid Machine Translation System for ICON 2014,"Santanu Pal, Ankit Srivastava, Sandipan Dandapat, Josef Van Genabith, Liu Qun, Andy Way",Proceedings of the 11th International Conference on Natural Language …,5,2014
Andy Way,Standard language variety conversion for content localisation via SMT,"Federico Fancellu, Andy Way, Morgan O’Brien",17th Annual Conference of the European Association for Machine Translation …,10,2014
Andy Way,Extrinsic evaluation of web-crawlers in machine translation: a case study on croatian–english for the tourism domain,"Antonio Toral, Raphael Rubino, Miquel Espla-Gomis, Tommi Pirinen, Andy Way, Gema Ramirez-Sanchez",Proceedings of the 17th Conference of the European Association for Machine …,12,2014
Andy Way,Abu-matran at wmt 2014 translation task: Two-step data selection and rbmt-style synthetic rules,"Raphael Rubino, Antonio Toral, Víctor Sánchez-Cartagena, Jorge Ferrández-Tordera, Sergio Ortiz Rojas, Gema Ramirez-Sanchez, Felipe Sanchez-Martinez, Andy Way",Proceedings of the ninth workshop on statistical machine translation 171-177,8,2014
Andy Way,Dcu terminology translation system for medical query subtask at wmt14,"Tsuyoshi Okita, Ali Hosseinzadeh Vahid, Andy Way, Liu Qun",Proceedings of the Ninth Workshop on Statistical Machine Translation 239-245,7,2014
Andy Way,Aligners Integrated Into The Platform,"Antonio Toral, Pavel Pecina, Andy Way",,0,2014
Andy Way,Experiments in medical translation shared task at wmt 2014,Jian Zhang,Proceedings of the Ninth Workshop on Statistical Machine Translation 260-265,6,2014
Andy Way,Bilingual termbank creation via log-likelihood comparison and phrase-based statistical machine translation,"Rejwanul Haque, Sergio Penkale, Andy Way",Proceedings of the 4th International Workshop on Computational Terminology …,16,2014
Andy Way,Perception vs reality: Measuring machine translation post-editing productivity,"Federico Gaspari, Antonio Toral, Sudip K Naskar, Declan Groves, Andy Way",Proceedings of the 11th Conference of the Association for Machine …,30,2014
Andy Way,Transformation and decomposition for efficiently implementing and improving dependency-to-string model in Moses,"Liangyou Li, Jun Xie, Andy Way, Liu Qun",Proceedings of SSST-8 Eighth Workshop on Syntax Semantics and Structure in …,5,2014
Andy Way,RTM-DCU: Referential translation machines for semantic similarity,"Ergun Biçici, Andy Way",,18,2014
Andy Way,Method of and a system for translation,"Yifan He, Yanjun Ma, Andy Way, Josef Van Genabith",US Patent 8805669,0,2014
Andy Way,Dcu-lingo24 participation in wmt 2014 hindi-english translation task,"Xiaofeng Wu, Rejwanul Haque, Tsuyoshi Okita, Piyush Arora, Andy Way, Liu Qun",Proceedings of the Ninth Workshop on Statistical Machine Translation 215-220,1,2014
Andy Way,Referential translation machines for predicting translation quality,"Ergun Biçici, Andy Way",Association for Computational Linguistics,20,2014
Andy Way,"PANACEA, Platform for Automatic, Normalized Annotation and Cost-Effective Acquisition of Language Resources for Human Language Technologies",Núria Bel Rafecas,,0,2014
Andy Way,Is Machine Translation Ready for Literature?,"Antonio Toral, Andy Way",Proceedings of Translating and the Computer 36 174-176,9,2014
Andy Way,Parallel FDA5 for fast deployment of accurate statistical machine translation systems,"Ergun Biçici, Liu Qun, Andy Way",Association for Computational Linguistics,13,2014
Andy Way,Tailor-made quality-controlled translation,"Sergio Penkale, Andy Way",Proceedings of Translating and the Computer 35,7,2013
Andy Way,COACH: Designing a new CAT Tool with Translator Interaction,"Laura Bota, Christoph Schneider, Andy Way",Machine Translation Summit XIV Main Conference Proceedings 313-320,7,2013
Andy Way,Manual labour: tackling machine translation for sign languages,"Sara Morrissey, Andy Way",Machine Translation 27 (1) 25-64,19,2013
Andy Way,Method and system for enhancing text alignment between a source language and a target language during statistical machine translation,"Jie Jiang, Jinhua Du, Andy Way",US Patent App. 13/599312,2,2013
Andy Way,Traditional and emerging use-cases for machine translation,Andy Way,Proceedings of Translating and the Computer 35 12,37,2013
Andy Way,Efficient accurate syntactic direct translation models: one tree at a time,"Hany Hassan, Khalil Sima’An, Andy Way",Machine translation 26 (1-2) 121-136,2,2012
Andy Way,Translating user-generated content in the social networking space,"Jie Jiang, Andy Way, Rejwanul Haque",Proceedings of the Tenth Biennial Conference of the Association for Machine …,16,2012
Andy Way,SUMAT: Data collection and parallel corpus compilation for machine translation of subtitles,"Volha Petukhova, Mirjam Sepesy Maučec",Univerza v Mariboru Fakulteta za elektrotehniko računalništvo in informatiko,10,2012
Andy Way,SmartMATE: An online end-to-end MT post-editing framework,"Sergio Penkale, Andy Way, Uk Delph",Proceedings of the AMTA Workshop on Postediting Technology and Practice 51-59,5,2012
Andy Way,Extending CCG-based syntactic constraints in hierarchical phrase-based SMT,"Hala Almaghout, Jie Jiang, Andy Way",Proc. of the Annual Conf. of the European Assoc. for Machine Translation …,8,2012
Andy Way,Monolingual Data Optimisation for Bootstrapping SMT Engines,"Jie Jiang, Andy Way, Nelson Ng, Rejwanul Haque, Mike Dillinger, Jun Lu",Proceedings of MONOMT 2012: AMTA 2012 Workshop on Monolingual Machine …,5,2012
Andy Way,Adjunct alignment in translation data with an application to phrase-based statistical machine translation,"Sophie Arnoult, Khalil Sima’An",Proceedings of the 16th Annual Conference of the European Association for …,4,2012
Andy Way,"David Bellos (ed): Is that a fish in your ear: translation and the meaning of everything: Particular Books, Penguin Group, London, 2011, ix+ 390 pp, ISBN 978-1-846-14464-6 …",Andy Way,Machine translation 26 (3) 255-269,6,2012
Andy Way,Domain adaptation in SMT of user-generated forum content guided by OOV word reduction: Normalization and/or supplementary data,"Pratyush Banerjee, Sudip K Naskar, Johann Roturier, Andy Way, Josef Van Genabith",Proceedings of EAMT,32,2012
Andy Way,"Combining EBMT, SMT, TM and IR technologies for quality and scale","Sandipan Dandapat, Sara Morrissey, Andy Way, Josef Van Genabith",Proceedings of the Joint Workshop on Exploiting Synergies between …,11,2012
Andy Way,From subtitles to parallel corpora,"Mark Fishel, Yota Georgakopoulou, Sergio Penkale, Volha Petukhova, Matej Rojc, Martin Volk, Andy Way",European Association for Machine Translation,10,2012
Andy Way,A user-based usability assessment of raw machine translated technical instructions,"Stephen Doherty, Sharon O’Brien",,20,2012
Andy Way,Taking statistical machine translation to the student translator,"Stephen Doherty, Dorothy Kenny, Andy Way",,29,2012
Andy Way,Source-side suffix stripping for bengali-to-english SMT,"Rejwanul Haque, Sergio Penkale, Jie Jiang, Andy Way",2012 International Conference on Asian Language Processing 193-196,4,2012
Andy Way,Translation quality-based supplementary data selection by incremental update of translation models,"Pratyush Banerjee, Sudip K Naskar, Johann Roturier, Andy Way, Josef Van Genabith",Proceedings of COLING 2012 149-166,13,2012
Andy Way,What types of word alignment improve statistical machine translation?,"Patrik Lambert, Simon Petitrenaud, Yanjun Ma, Andy Way",Machine translation 26 (4) 289-323,4,2012
Andy Way,of Treebank Trees and CFGs extracted from Treebanks,"Josef Van Genabith, Andy Way",Treebanks: Building and Using Parsed Corpora 20 367,0,2012
Andy Way,Hierarchical phrase-based mt for phonetic representation-based speech translation,"Zeeshan Ahmed, Jie Jiang, Julie Carson-Berndsen, Peter Cahill, Andy Way",Proceedings of the tenth Biennial Conference of the Association for Machine …,4,2012
Andy Way,Automatic acquisition of named entities for rule-based machine translation,"Antonio Toral, Andy Way",,5,2011
Andy Way,MWE-sensitive word alignment in factored translation model,"Tsuyoshi Okita, Andy Way",Proceedings of MTML 16-17,2,2011
Andy Way,The DCU Multi-Engine MT System for CWMT’2011,"Xiaofeng Wu, Junhui Li, Jie Jiang, Yifan He, Andy Way",Proceedings of China Workshop on Machine Translation CWMT 2011,2,2011
Andy Way,"Technical report: OpenMaTrEx, a free, open-source hybrid data-driven machine translation system","Pratyush Banerjee, Sandipan Dandapat, Mikel Forcada, Declan Groves, Sergio Penkale, John Tinsley, Andy Way",,2,2011
Andy Way,The DCU machine translation systems for IWSLT 2011,"Pratyush Banerjee, Hala Almaghout, Sudip Naskar, Johann Roturier, Jie Jiang, Andy Way, Josef Van Genabith",International Workshop on Spoken Language Translation (IWSLT) 2011,2,2011
Andy Way,"Statistical Machine Translation with Factored Translation Model: MWEs, Separation of Affixes, and Others.","Tsuyoshi Okita, Alexandru Ceausu, Andy Way",FLAIRS Conference,0,2011
Andy Way,Towards a user-friendly webservice architecture for statistical machine translation in the PANACEA project,"Antonio Toral, Pavel Pecina, Andy Way, Marc Poch",Forcada ML Depraetere H Vandeghinste V editors. Proceedings of the 15th …,10,2011
Andy Way,Oracle-based training for phrase-based statistical machine translation,"Ankit Srivastava, Yanjun Ma, Andy Way",Proceedings of the 15th annual meeting of the European Association for …,6,2011
Andy Way,Rich linguistic features for translation memory-inspired consistent translation,"Yifan He Yanjun Ma, Andy Way, Josef Van Genabith",Proceedings of the Thirteenth Machine Translation Summit 456-463,9,2011
Andy Way,Pitman-Yor Process-Based Language Models for Machine Translation.,"Tsuyoshi Okita, Andy Way",Int. J. Asian Lang. Process. 21 (2) 57-70,4,2011
Andy Way,Using example-based MT to support statistical MT when translating homogeneous data in a resource-poor setting,"Sandipan Dandapat, Sara Morrissey, Andy Way, Mikel Forcada",Proceedings of the 15th annual meeting of the European Association for …,19,2011
Andy Way,SmartMATE: Online self-serve access to state-of-the-art SMT,"Andy Way, Kenny Holden, Lee Ball, Gavin Wheeldon",Proceedings of the Third Joint EM+/CNGL Workshop “Bringing MT to the User …,11,2011
Andy Way,Domain adaptation in statistical machine translation of user-forum data using component level mixture modelling,"Pratyush Banerjee, Sudip K Naskar, Johann Roturier, Andy Way, Josef Van Genabith",Proceedings of Machine Translation Summit XIII Xiamen China 285-292,27,2011
Andy Way,Given Bilingual Terminology in Statistical Machine Translation: MWE-Sensitve Word Alignment and Hierarchical Pitman-Yor Process-Based Translation Model Smoothing.,"Tsuyoshi Okita, Andy Way",FLAIRS Conference,6,2011
Andy Way,CCG contextual labels in hierarchical phrase-based SMT,"Hala Almaghout, Jie Jiang, Andy Way",European Association for Machine Translation,15,2011
Andy Way,Statistical machine translation: a guide for linguists and translators,"Mary Hearne, Andy Way",Language and Linguistics Compass 5 (5) 205-226,56,2011
Andy Way,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Tutorial Abstracts,"Andy Way, Patrick Pantel",Proceedings of the 49th Annual Meeting of the Association for Computational …,0,2011
Andy Way,Improved Chinese--English SMT with Chinese “DE” Construction Classification and Reordering,"Jinhua Du, Andy Way",ACM Transactions on Asian Language Information Processing (TALIP) 10 (4) 1-22,2,2011
Andy Way,A framework for diagnostic evaluation of mt based on linguistic checkpoints,"Sudip K Naskar, Antonio Toral, Federico Gaspari, Andy Way",Proceedings of the 13th machine translation summit 529-536,22,2011
Andy Way,Integrating source-language context into phrase-based statistical machine translation,"Rejwanul Haque, Sudip K Naskar, Antal Van Den Bosch, Andy Way",Machine translation 25 (3) 239,21,2011
Andy Way,Incorporating source-language paraphrases into phrase-based SMT with confusion networks,"Jie Jiang, Jinhua Du, Andy Way",Association for Computational Linguistics,7,2011
Andy Way,Phonetic representation-based speech translation,"Jie Jiang, Zeeshan Ahmed, Julie Carson-Berndsen, Peter Cahill, Andy Way",Proceedings of Machine Translation Summit 13,13,2011
Andy Way,Consistent translation using discriminative learning-a translation memory-inspired approach,"Yanjun Ma, Yifan He, Andy Way, Josef Van Genabith",Proceedings of the 49th Annual Meeting of the Association for Computational …,47,2011
Andy Way,Combining semantic and syntactic generalization in example-based machine translation,"Sarah Ebling, Andy Way, Martin Volk, S Naskar, Mikel Forcada, H Depraetere, V Vandeghinste",University of Zurich,5,2011
Andy Way,Comparative evaluation of research vs. online MT systems,"Antonio Toral, Federico Gaspari, Sudip K Naskar, Andy Way",European Association for Machine Translation,11,2011
Andy Way,Experiments on domain adaptation for patent machine translation in the PLuTO project,"Alexandru Ceausu, John Tinsley, Jian Zhang, Andy Way",European Association for Machine Translation,32,2011
Andy Way,Towards using web-crawled data for domain adaptation in statistical machine translation,"Pavel Pecina, Antonio Toral, Andy Way, Vassilis Papavassiliou, Prokopis Prokopidis, Maria Giagkou",,47,2011
Andy Way,On the Role of Translations in State‐of‐the‐Art Statistical Machine Translation,"Andy Way, Mary Hearne",Language and Linguistics Compass 5 (5) 227-248,32,2011
Andy Way,Supertags as source language context in hierarchical phrase-based SMT,"Rejwanul Haque, Sudip K Naskar, Antal Van Den Bosch, Andy Way",Association for Machine Translation in the Americas,17,2010
Andy Way,An incremental three-pass system combination framework by combining multiple hypothesis alignment methods,"Jinhua Du, Andy Way",International Journal on Asian Language Processing 20 (1) 1-16,4,2010
Andy Way,Using terp to augment the system combination for smt,"Jinhua Du, Andy Way",Proceedings of the Ninth Conference of the Association for Machine …,7,2010
Andy Way,Statistical machine translation with terminology,"Tsuyoshi Okita, Andy Way",Proceedings of the First Symposium on Patent Information Processing (SPIP) 1-8,6,2010
Andy Way,The DCU machine translation systems for IWSLT 2010,"Hala Almaghout, Jie Jiang, Andy Way",International Workshop on Spoken Language Translation (IWSLT) 2010,4,2010
Andy Way,Accuracy-based scoring for phrase-based statistical machine translation,"Sergio Penkale, Yanjun Ma, Daniel Galron, Andy Way",Association for Machine Translation in the Americas,4,2010
Andy Way,TMX markup: a challenge when adapting smt to the localisation environment,"Jinhua Du, Johann Roturier, Andy Way",European Association for Machine Translation,13,2010
Andy Way,Handling named entities and compound verbs in phrase-based statistical machine translation,"Santanu Pal, Sudip K Naskar, Pavel Pecina, Sivaji Bandyopadhyay, Andy Way",Association for Computational Linguistics,41,2010
Andy Way,CCG augmented hierarchical phrase-based machine translation,"Hala Almaghout, Jie Jiang, Andy Way",International Workshop on Spoken Language Translation (IWSLT) 2010,15,2010
Andy Way,MaTrEx: the DCU MT system for NTCIR-8,"Tsuyoshi Okita, Jie Jiang, Rejwanul Haque, Hala Almaghout, Jinhua Du, Sudip K Naskar, Andy Way",National Institute of Informatics,9,2010
Andy Way,Improving the post-editing experience using translation recommendation: A user study,"Yifan He, Yanjun Ma, Johann Roturier, Andy Way, Josef Van Genabith",Association for Machine Translation in the Americas,24,2010
Andy Way,PLuTO: MT for online patent translation,"John Tinsley, Andy Way, Paraic Sheridan",Association for Machine Translation in the Americas,20,2010
Andy Way,Combining multi-domain statistical machine translation models using automatic classifiers,"Pratyush Banerjee, Jinhua Du, Baoli Li, Sudip K Naskar, Andy Way, Josef Van Genabith",Association for Machine Translation in the Americas,42,2010
Andy Way,Improved phrase-based smt with syntactic reordering patterns learned from lattice scoring,"Jie Jiang, Jinhua Du, Andy Way",Association for Machine Translation in the Americas,1,2010
Andy Way,Facilitating translation using source language paraphrase lattices,"Jinhua Du, Jie Jiang, Andy Way",Association for Computational Linguistics,46,2010
Andy Way,Multi-word expression-sensitive word alignment,"Tsuyoshi Okita, Alfredo Maldonado, Yvette Graham, Andy Way",Association for Computational Linguistics,35,2010
Andy Way,DCU's experiments in NTCIR-8 IR4QA task,"Jinming Min, Jie Jiang, Johannes Leveling, Gareth Jones, Andy Way",National Institute of Informatics,2,2010
Andy Way,The impact of source-side syntactic reordering on hierarchical phrase-based SMT,"Andy Way, Jinhua Du",European Association for Machine Translation,7,2010
Andy Way,Lattice score based data cleaning for phrase-based statistical machine translation,"Jie Jiang, Andy Way, Julie Carson-Berndsen",European Association for Machine Translation,8,2010
Andy Way,Integrating N-best SMT Outputs into a TM System,"Yifan He, Yanjun Ma, Andy Way, Josef Van Genabith",Coling 2010: Posters 374-382,30,2010
Andy Way,HMM word-to-phrase alignment with dependency constraints,"Yanjun Ma, Andy Way",Association for Computational Linguistics,1,2010
Andy Way,Hierarchical Pitman-Yor Language Model for Machine Translation,"Tsuyoshi Okita, Andy Way",2010 International Conference on Asian Language Processing 245-248,3,2010
Andy Way,"Panning for EBMT gold, or “Remembering not to forget”",Andy Way,Machine translation 24 (3-4) 177-208,8,2010
Andy Way,Gap between theory and practice: Noise sensitive word alignment in machine translation,"Tsuyoshi Okita, Yvette Graham, Andy Way",Proceedings of the First Workshop on Applications of Pattern Analysis 119-126,10,2010
Andy Way,OpenMaTrEx: A Free/Open-Source Marker-Driven Example-Based Machine Translation System,"Sandipan Dandapat, Mikel Forcada, Declan Groves, Sergio Penkale, John Tinsley, Andy Way",International Conference on Natural Language Processing 121-126,27,2010
Andy Way,Source-side syntactic reordering patterns with functional words for improved phrase-based SMT,"Jie Jiang, Jinhua Du, Andy Way",Proceedings of the 4th Workshop on Syntax and Structure in Statistical …,5,2010
Andy Way,A Discriminative Latent Variable-Based “DE” Classifier for Chinese-English SMT,"Jinhua Du, Andy Way",Proceedings of the 23rd International Conference on Computational …,5,2010
Andy Way,Sentence similarity-based source context modelling in pbsmt,"Rejwanul Haque, Sudip K Naskar, Andy Way, Marta R Costa-Jussà, Rafael E Banchs",2010 International Conference on Asian Language Processing 257-260,12,2010
Andy Way,Machine translation,Andy Way,The handbook of computational linguistics and natural language processing …,37,2010
Andy Way,A Discriminative Latent Variable-based “DE” Classifier for Chinese-English SMT,Andy Way,The 23~(rd) International Conference on Computational Linguistics …,0,2010
Andy Way,An augmented three-pass system combination framework: Dcu combination system for wmt 2010,"Jinhua Du, Pavel Pecina, Andy Way",Proceedings of the Joint Fifth Workshop on Statistical Machine Translation …,9,2010
Andy Way,MaTrEx: the DCU MT system for WMT 2010,"Sergio Penkale, Rejwanul Haque, Sandipan Dandapat, Pratyush Banerjee, Ankit Srivastava, Jinhua Du, Pavel Pecina, Sudip K Naskar, Mikel Forcada, Andy Way",Proceedings of the Joint Fifth Workshop on Statistical Machine Translation …,16,2010
Andy Way,Bridging SMT and TM with translation recommendation,"Yifan He, Yanjun Ma, Josef Van Genabith, Andy Way",Proceedings of the 48th Annual Meeting of the Association for Computational …,94,2010
Andy Way,Statistical analysis of alignment characteristics for phrase-based machine translation,"Patrik Lambert, Simon Petitrenaud, Yanjun Ma, Andy Way",,7,2010
Andy Way,Metric and reference factors in minimum error rate training,"Yifan He, Andy Way",Machine Translation 24 (1) 27-38,11,2010
Andy Way,The DCU dependency-based metric in WMT-MetricsMATR 2010,"Yifan He, Jinhua Du, Andy Way, Josef Van Genabith",Proceedings of the Joint Fifth Workshop on Statistical Machine Translation …,26,2010
Andy Way,Marker-based filtering of bilingual phrase pairs for SMT,"Felipe Sanchez-Martinez, Andy Way",Universitat Politècnica de Catalunya,11,2009
Andy Way,Dependency relations as source context in phrase-based smt,"Rejwanul Haque, Sudip K Naskar, Antal Van Den Bosch, Andy Way",,9,2009
Andy Way,Using same-language machine translation to create alternative target sequences for text-to-speech synthesis,"Peter Cahill, Jinhua Du, Andy Way, Julie Carson-Berndsen",,9,2009
Andy Way,Tracking relevant alignment characteristics for machine translation,"Patrik Lambert, Yanjun Ma, Sylwia Ozdowska, Andy Way",,10,2009
Andy Way,Integrated language technology as part of next generation localisation,"Julie Carson-Berndsen, Harold Somers, Carl Vogel, Andy Way",Localisation Focus 8 (1) 53-66,19,2009
Andy Way,Improving the objective function in minimum error rate training,"Yifan He, Andy Way",,19,2009
Andy Way,A critique of statistical machine translation,Andy Way,Evaluation of Translation Technology 17-41,24,2009
