Research name,Publication Title,Author List,Conf/Journal Details,Citation count,Year
Gareth Jones,"Advances in Information Retrieval: 33rd European Conference on IR Resarch, ECIR 2011, Dublin, Ireland, April 18-21, 2011","Paul Clough, Colum Foley, Cathal Gurrin, Gareth Jones, Wessel Kraaij, Hyowon Lee, Vanessa Murdock",Proceedings 6611,6,2011
Gareth Jones,DCU at MediaEval 2011: Rich Speech Retrieval,"Maria Eskevich, Gareth Jones",CEUR Proceedings of the MediaEval 2011 Workshop,3,2011
Gareth Jones,A Study on Query Expansion Methods for Patent Retrieval,"Walid Magdy, Gareth Jones",,51,2011
Gareth Jones,An Efficient Method for Using Machine Translation Technologies in Cross-Language Patent Search,"Walid Magdy, Gareth Jones",,19,2011
Gareth Jones,"Reports from Other Evaluation Campaigns and Panel Discussion: TREC is 20 Years Old, Where Now for Evaluation Campaigns?","Mark Sanderson, William Webber, Ian Soboroff, Gareth Jones, Andrew Trotman, Shlomo Geva, Nicola Ferro, Hideo Joho",EVIA@ NTCIR,0,2011
Gareth Jones,Segmenting and summarizing general events in a long-term lifelog,"Yi Chen, Gareth Jones, Debasis Ganguly",,3,2011
Gareth Jones,"Advances in Information Retrieval: 33rd European Conference on IR Resarch, ECIR 2011, Dublin, Ireland, April 18-21, 2011, Proceedings","Paul Clough, Colum Foley, Cathal Gurrin, Gareth Jones, Wessel Kraaij, Hyowon Lee, Vanessa Murdock",Springer Science & Business Media,0,2011
Gareth Jones,Indian Oceans,Stephanie Jones,Wasafiri 26 (2) 1-2,1,2011
Gareth Jones,Multilingual adaptive search for digital libraries,"M Rami Ghorab, Johannes Leveling, Seamus Lawless, Alexander O’Connor, Dong Zhou, Gareth Jones, Vincent Wade",International Conference on Theory and Practice of Digital Libraries 244-251,9,2011
Gareth Jones,Towards evaluation of personalized and collaborative information retrieval,"Debasis Ganguly, Johannes Leveling, Wei Li, Gareth Jones",Proceedings of the First Workshop on Personalised Multilingual Hypertext …,3,2011
Gareth Jones,DCU at the NTCIR-9 SpokenDoc passage retrieval task,"Maria Eskevich, Gareth Jones",National Institute of Informatics,4,2011
Gareth Jones,Current evidence of MTX efficacy in childhood chronic uveitis: a systematic review and meta-analysis,"G Simonini, P Paudyal, Gareth Jones, R Cimaz, Gary Macfarlane",Pediatric Rheumatology 9 (1) 1-1,0,2011
Gareth Jones,A1117. LEARNING CURVE IN MINIMALLY INVASIVE TOTAL KNEE ARTHROPLASTY AS MEASURED BY POST-OPERATIVE COMPLICATION RATE,"Gareth Jones, Jp Hollingdale",Orthopaedic Proceedings 93 (SUPP_IV) 459-459,0,2011
Gareth Jones,Patent query reduction using pseudo relevance feedback,"Debasis Ganguly, Johannes Leveling, Walid Magdy, Gareth Jones",Proceedings of the 20th ACM international conference on Information and …,46,2011
Gareth Jones,"United we fall, divided we stand: A study of query segmentation and PRF for patent prior art search","Debasis Ganguly, Johannes Leveling, Gareth Jones",Proceedings of the 4th workshop on Patent information retrieval 13-18,13,2011
Gareth Jones,External query reformulation for text-based image retrieval,"Jinming Min, Gareth Jones",International Symposium on String Processing and Information Retrieval 249-260,1,2011
Gareth Jones,Utilizing sub-topical structure of documents for information retrieval,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Proceedings of the 4th workshop on Workshop for Ph. D. students in …,6,2011
Gareth Jones,Simulation of within-session query variations using a text segmentation approach,"Debasis Ganguly, Johannes Leveling, Gareth Jones",International Conference of the Cross-Language Evaluation Forum for European …,5,2011
Gareth Jones,Enhanced information retrieval using domain-specific recommender models,"Wei Li, Debasis Ganguly, Gareth Jones",Conference on the Theory of Information Retrieval 201-212,11,2011
Gareth Jones,Overview of MediaEval 2011 rich speech retrieval task and genre tagging task,"Martha Larson, Maria Eskevich, Roeland Ordelman, Christoph Kofler, Sebastian Schmiedeke, Gareth Jones",CEUR Workshop Proceedings,56,2011
Gareth Jones,Integrating social media with existing knowledge and information for crisis response,Gareth Jones,,5,2011
Gareth Jones,Building user interest profiles from wikipedia clusters,"Jinming Min, Gareth Jones",,16,2011
Gareth Jones,An investigation of decompounding for cross-language patent search,"Johannes Leveling, Walid Magdy, Gareth Jones",Proceedings of the 34th international ACM SIGIR conference on Research and …,8,2011
Gareth Jones,Query expansion for language modeling using sentence similarities,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Information Retrieval Facility Conference 62-77,10,2011
Gareth Jones,Improving Organic Recollection with Memory Prosthetics,"David Elsweiler, Gareth Jones",Interaktive Kulturen: Workshop-Band: Proceedings der Workshops der Mensch …,0,2010
Gareth Jones,A new metric for patent retrieval evaluation,"Walid Magdy, Gareth Jones",,2,2010
Gareth Jones,Biometric response as a source of query independent scoring in lifelog retrieval,"Liadh Kelly, Gareth Jones",European Conference on Information Retrieval 520-531,7,2010
Gareth Jones,"SIGIR Workshop on Desktop Search: Understanding, Supporting, and Evaluating Personal Data Search","David Elsweiler, Gareth Jones, Liadh Kelly, Jaime Teevan",ACM SIGIR Forum 44 (2) 28-34,6,2010
Gareth Jones,Multilingual Information Access Evaluation II. Multimedia Experiments,"Carol Peters, Barbara Caputo, Julio Gonzalo, Gareth Jones, Jayashree Kalpathy-Cramer, Henning Muller, Theodora Tsikrika",LNCS 6242,0,2010
Gareth Jones,An affect-based video retrieval system with open vocabulary querying,"Ching Hau Chan, Gareth Jones",,0,2010
Gareth Jones,An Affect-Based Video Retrieval System with Open Vocabulary Querying for Multimedia Data,"Ching Hau Chan, Gareth Jones",Adaptive Multimedia Retrieval,0,2010
Gareth Jones,Document expansion for text-based image retrieval at WikipediaMM 2010,"Jinming Min, Johannes Leveling, Gareth Jones",,3,2010
Gareth Jones,DCU's experiments in NTCIR-8 IR4QA task,"Jinming Min, Jie Jiang, Johannes Leveling, Gareth Jones, Andy Way",National Institute of Informatics,2,2010
Gareth Jones,Document expansion for image retrieval,"Jinming Min, Johannes Leveling, Dong Zhou, Gareth Jones",,10,2010
Gareth Jones,Building a domain-specific document collection for evaluating metadata effects on information retrieval,"Walid Magdy, Jinming Min, Johannes Leveling, Gareth Jones",European Language Resources Association,0,2010
Gareth Jones,Exploring sentence level query expansion in language modeling based information retrieval,"Debasis Ganguly, Johannes Leveling, Gareth Jones",,1,2010
Gareth Jones,HITS and misses: combining BM25 with HITS for expert search,"Johannes Leveling, Gareth Jones",,1,2010
Gareth Jones,"DCU@ FIRE2010: Term conflation, blind relevance feedback, and cross-language IR with manual and automatic query translation","Johannes Leveling, Debasis Ganguly, Gareth Jones",,5,2010
Gareth Jones,Memory support for desktop search,"Yi Chen, Liadh Kelly, Gareth Jones",,3,2010
Gareth Jones,Classifying and filtering blind feedback terms to improve information retrieval effectiveness,"Johannes Leveling, Gareth Jones",,14,2010
Gareth Jones,An exploration of the utility of GSR in locating events from personal lifelogs for reflection,"Liadh Kelly, Gareth Jones",Dublin City University,12,2010
Gareth Jones,Recent developments in information retrieval,"Cathal Gurrin, Yulan He, Gabriella Kazai, Udo Kruschwitz, Suzanne Little, Thomas Roelleke, Stefan Ruger, Keith Van Rijsbergen",European Conference on Information Retrieval 1-9,5,2010
Gareth Jones,DCU-TCD@ LogCLEF 2010: Re-ranking document collections and query performance estimation,"Johannes Leveling, M Rami Ghorab, Walid Magdy, Gareth Jones, Vincent Wade",,6,2010
Gareth Jones,Applying the KISS principle for the CLEF-IP 2010 prior art candidate patent search task,"Walid Magdy, Gareth Jones",,33,2010
Gareth Jones,"Proceedings of the ECIR2010 workshop on information access for personal media archives (IAPMA2010), Milton Keynes, UK, 28 March 2010","Aiden Doherty, Cathal Gurrin, Gareth Jones, Alan F. Smeaton",Dublin City University,0,2010
Gareth Jones,Multilingual Information Access Evaluation II-Multimedia Experiments,"Barbara Caputo, Julio Gonzalo, Gareth Jones, Jayashree Kalpathy-Cramer, Henning Muller, Theodora Tsikrika",Springer-Verlag Berlin Heidelberg,5,2010
Gareth Jones,Augmenting human memory using personal lifelogs,"Yi Chen, Gareth Jones",Proceedings of the 1st augmented human international conference 1-9,53,2010
Gareth Jones,An exploration of the utility of affective response in SenseCam archives,"Liadh Kelly, Gareth Jones",,0,2010
Gareth Jones,PRES: a score metric for evaluating recall-oriented information retrieval applications,"Walid Magdy, Gareth Jones",Proceedings of the 33rd international ACM SIGIR conference on Research and …,109,2010
Gareth Jones,DCU and ISI@ INEX 2010: Adhoc Data-Centric and Feedback tracks,"Debasis Ganguly, Johannes Leveling, Gareth Jones",Shlomo Geva Jaap Kamps Ralf Schenkel Andrew Trotman 246,0,2010
Gareth Jones,Exploring accumulative query expansion for relevance feedback,"Debasis Ganguly, Johannes Leveling, Gareth Jones",International Workshop of the Initiative for the Evaluation of XML Retrieval …,0,2010
Gareth Jones,DCU and ISI@ INEX 2010: Adhoc and data-centric tracks,"Debasis Ganguly, Johannes Leveling, Gareth Jones, Sauparna Palchowdhury, Sukomal Pal, Mandar Mitra",International Workshop of the Initiative for the Evaluation of XML Retrieval …,3,2010
Gareth Jones,Towards methods for efficient access to spoken content in the ami corpus,"Gareth Jones, Maria Eskevich, Ágnes Gyarmati",Proceedings of the 2010 international workshop on Searching spontaneous …,1,2010
Gareth Jones,DCU at MediaEval 2010–Tagging Task WildWildWeb,"Ágnes Gyarmati, Gareth Jones",,1,2010
Gareth Jones,A text-based approach to the imageclef 2010 photo annotation task,"Wei Li, Jinming Min, Gareth Jones",,5,2010
Gareth Jones,Examining the robustness of evaluation metrics for patent retrieval with incomplete relevance judgements,"Walid Magdy, Gareth Jones",International conference of the cross-language evaluation forum for European …,19,2010
Gareth Jones,Supporting episodic memory from personal lifelog archives using SenseCam and contextual cues,"Yi Chen, Liadh Kelly, Gareth Jones",,1,2010
Gareth Jones,Automated annotation of landmark images using community contributed datasets and web resources,"Gareth Jones, Daragh Byrne, Mark Hughes, Noel O’Connor, Andrew Salway",International Conference on Semantic and Digital Media Technologies 111-126,11,2010
Gareth Jones,"Multilingual Information Access Evaluation I-Text Retrieval Experiments: 10th Workshop of the Cross-Language Evaluation Forum, CLEF 2009, Corfu, Greece, September 30-October 2 …",Carol Peters,Springer Science & Business Media,12,2010
Gareth Jones,"Everyday concept detection in visual lifelogs: validation, relationships and trends","Daragh Byrne, Aiden Doherty, Cees Gm Snoek, Gareth Jones, Alan F. Smeaton",Multimedia Tools and Applications 49 (1) 119-144,58,2010
Gareth Jones,Desktop search,"David Elsweiler, Gareth Jones, Liadh Kelly, Jaime Teevan",Workshop of the 33rd Annual International ACM SIGIR Conference on Research …,1,2010
Gareth Jones,"Multilingual Information Access Evaluation II-Multimedia Experiments: 10th Workshop of the Cross-Language Evaluation Forum, CLEF 2009, Corfu, Greece, September 30-October 2 …","Carol Peters, Barbara Caputo, Julio Gonzalo, Gareth Jones, Jayashree Kalpathy-Cramer, Henning Muller, Theodora Tsikrika",Springer,5,2010
Gareth Jones,Query recovery of short user queries: on query expansion with stopwords,"Johannes Leveling, Gareth Jones",Proceedings of the 33rd international ACM SIGIR conference on Research and …,2,2010
Gareth Jones,A proposal for the evaluation of adaptive information retrieval systems using simulated interaction,"Catherine Mulwa, Wei Li, Seamus Lawless, Gareth Jones",,5,2010
Gareth Jones,Portable extraction of partially structured facts from the web,"Andrew Salway, Liadh Kelly, Inguna Skadiņa, Gareth Jones",International Conference on Natural Language Processing 345-356,6,2010
Gareth Jones,An affect-based video retrieval system with open vocabulary querying,"Ching Hau Chan, Gareth Jones",International Workshop on Adaptive Multimedia Retrieval 103-117,3,2010
Gareth Jones,Information access for personal media archives,"Aiden Doherty, Cathal Gurrin, Gareth Jones, Alan F. Smeaton",ACM SIGIR Forum 44 (1) 33-37,0,2010
Gareth Jones,"Sub-word indexing and blind relevance feedback for English, Bengali, Hindi, and Marathi IR","Johannes Leveling, Gareth Jones",ACM Transactions on Asian Language Information Processing (TALIP) 9 (3) 1-30,11,2010
Gareth Jones,An inquiry-based learning approach to teaching information retrieval,Gareth Jones,Information Retrieval 12 (2) 148-161,13,2009
Gareth Jones,DCU at VideoCLEF 2009,"Ágnes Gyarmati, Gareth Jones",,0,2009
Gareth Jones,Data collection methods for analyzing task-based information access in molecular medicine,"Sanna Kumpulainen, Kalervo Järvelin, Sami Serola, Aiden Doherty, Daragh Byrne, Alan F. Smeaton, Gareth Jones",The First International Workshop on Mobilizing Health Information to Support …,7,2009
Gareth Jones,Data collection methods for task-based information access in molecular medicine,"Sanna Kumpulainen, Kalervo Järvelin, Sami Serola, Aiden Doherty, Alan F. Smeaton, Daragh Byrne, Gareth Jones",,8,2009
Gareth Jones,Evaluating Systems for Multilingual and Multimodal Information Access,"Carol Peters, Thomas Deselaers, Nicola Ferro, Julio Gonzalo, Gareth Jones, Mikko Kurimo, Thomas Mandl, Anselmo Penas, Vivien Petras",LNCS 5706,10,2009
Gareth Jones,CLEF 2008,"Carol Peters, Thomas Deselaers, Nicola Ferro, Julio Gonzalo, Gareth Jones, M Kurimo, Thomas Mandl, A Peñas, Vivien Petras",Springer,2,2009
Gareth Jones,"TCD-DCU at TEL@ CLEF 2009: Document Expansion, Query Translation and Language Modeling","Johannes Leveling, Dong Zhou, Gareth Jones, Vincent Wade",Working Notes for the CLEF 2009 Workshop Corfu Greece 30,4,2009
Gareth Jones,Combining relevance information in a synchronous collaborative information retrieval environment,"Colum Foley, Alan F. Smeaton, Gareth Jones",Collaborative and Social Information Retrieval and Access: Techniques for …,3,2009
Gareth Jones,Applying digital content management to support localisation,"Alexander O’Connor, Seamus Lawless, Dong Zhou, Gareth Jones, Vincent Wade",Localisation Focus-The International Journal of Localisation 8 (1) 39-52,1,2009
Gareth Jones,DCU@ CLEF-IP 2009: Exploring Standard IR Techniques on Patent Retrieval.,"Walid Magdy, Johannes Leveling, Gareth Jones",CLEF (Working Notes),4,2009
Gareth Jones,An event-based interface to support personal lifelog search,"Yi Chen, Gareth Jones",,9,2009
Gareth Jones,DCU at WikipediaMM 2009: Document expansion from wikipedia abstracts,"Jinming Min, Peter Wilkins, Johannes Leveling, Gareth Jones",,5,2009
Gareth Jones,Examining the utility of affective response in search of personal lifelogs,"Liadh Kelly, Gareth Jones",,12,2009
Gareth Jones,Hybrid and interactive domain-specific translation for multilingual access to digital libraries,"Gareth Jones, Marguerite Fuller, Eamonn Newman, Ying Zhang",Advanced language technologies for digital libraries 72-91,2,2009
Gareth Jones,Creating stories for reflection from multimodal lifelog content: an initial investigation,"Daragh Byrne, Gareth Jones",,19,2009
Gareth Jones,Digital life stories: narrating personal experience from SenseCam collections,"Daragh Byrne, Gareth Jones",,2,2009
Gareth Jones,Domain-speciﬁc query translation for multilingual access to digital libraries,"Gareth Jones, Fabio Fantino, Marguerite Fuller, Eamonn Newman, Ying Zhang",,0,2009
Gareth Jones,Query dependent pseudo-relevance feedback based on wikipedia,"Yang Xu, Gareth Jones, Bin Wang",Proceedings of the 32nd international ACM SIGIR conference on Research and …,246,2009
Gareth Jones,Automated murmurs: The social mobile tourist application,"Jill Freyne, Adam J Brennan, Barry Smyth, Daragh Byrne, Alan F. Smeaton, Gareth Jones",Computational Science and Engineering 2009. CSE'09. International …,15,2009
Gareth Jones,Exploring digital elements for visualizing time in personal information re-finding,"Yi Chen, Gareth Jones",,2,2009
Gareth Jones,Overview of VideoCLEF 2009: New perspectives on speech-based multimedia content enrichment,"Martha Larson, Eamonn Newman, Gareth Jones",Workshop of the Cross-Language Evaluation Forum for European Languages 354-368,42,2009
Gareth Jones,Exploring structured documents and query formulation techniques for patent retrieval,"Walid Magdy, Johannes Leveling, Gareth Jones",Workshop of the Cross-Language Evaluation Forum for European Languages 410-417,26,2009
Gareth Jones,Identifying common user behaviour in multilingual search logs,"M Rami Ghorab, Johannes Leveling, Dong Zhou, Gareth Jones, Vincent Wade",Workshop of the cross-language evaluation forum for European languages 518-525,23,2009
Gareth Jones,Document expansion for text-based image retrieval at CLEF 2009,"Jinming Min, Peter Wilkins, Johannes Leveling, Gareth Jones",Workshop of the Cross-Language Evaluation Forum for European Languages 172-176,2,2009
Gareth Jones,"Document expansion, query translation and language modeling for ad-hoc IR","Johannes Leveling, Dong Zhou, Gareth Jones, Vincent Wade",Workshop of the Cross-Language Evaluation Forum for European Languages 58-61,5,2009
Gareth Jones,When to cross over? Cross-language linking using Wikipedia for VideoCLEF 2009,"Ágnes Gyarmati, Gareth Jones",Workshop of the Cross-Language Evaluation Forum for European Languages 409-412,1,2009
Gareth Jones,Examing the utility of biometric response for SenseCam archive browsing,"Liadh Kelly, Gareth Jones",,0,2009
Gareth Jones,The role of places and spaces in lifelog retrieval,"Liadh Kelly, Daragh Byrne, Gareth Jones",,13,2009
Gareth Jones,Exploring narrative presentation for large multimodal lifelog collections through card sorting,"Daragh Byrne, Gareth Jones",Joint International Conference on Interactive Digital Storytelling 92-97,10,2009
Gareth Jones,Investigation of image models for landmark classification,"Mark Hughes, Gareth Jones, Noel O’Connor",2009 Fourth International Workshop on Semantic Media Adaptation and …,1,2009
Gareth Jones,"TCD-DCU at LogCLEF 2009: An Analysis of Queries, Actions, and Interface Languages.","M Rami Ghorab, Johannes Leveling, Dong Zhou, Gareth Jones, Vincent Wade",CLEF (Working Notes),6,2009
